Dataset,TradingWeekStart,WeekStartBalance,RiskAmountYen,Trades,WeekYenPnL,WeekReturnPct,WeekEndBalance,Config
V2_Range24hPips_LTE_P95,2024-05-13 06:00:00,5775714262718.0,115514285254.0,35,318213243363.0,5.51,6093927506081.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-05-20 06:00:00,6093927506081.0,121878550122.0,32,-48295914356.0,-0.79,6045631591725.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-05-27 06:00:00,6045631591725.0,120912631834.0,33,446787805870.0,7.39,6492419397594.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-06-03 06:00:00,6492419397594.0,129848387952.0,21,71861000708.0,1.11,6564280398302.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-06-10 06:00:00,6564280398302.0,131285607966.0,32,887498768563.0,13.52,7451779166865.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-06-17 06:00:00,7451779166865.0,149035583337.0,24,391757657333.0,5.26,7843536824198.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-06-24 06:00:00,7843536824198.0,156870736484.0,33,1137992033500.0,14.51,8981528857698.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-07-01 06:00:00,8981528857698.0,179630577154.0,20,766323183592.0,8.53,9747852041290.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-07-08 06:00:00,9747852041290.0,194957040826.0,36,638737835091.0,6.55,10386589876381.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-07-15 06:00:00,10386589876381.0,207731797528.0,28,-1125413875970.0,-10.84,9261176000410.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-07-22 06:00:00,9261176000410.0,185223520008.0,24,-109980880229.0,-1.19,9151195120182.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-07-29 06:00:00,9151195120182.0,183023902404.0,11,46515720842.0,0.51,9197710841024.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-08-05 06:00:00,9197710841024.0,183954216820.0,6,-115686763023.0,-1.26,9082024078001.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-08-12 06:00:00,9082024078001.0,181640481560.0,18,84363142436.0,0.93,9166387220437.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-08-19 06:00:00,9166387220437.0,183327744409.0,16,-282062158082.0,-3.08,8884325062355.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-08-26 06:00:00,8884325062355.0,177686501247.0,21,138538939030.0,1.56,9022864001385.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-09-02 06:00:00,9022864001385.0,180457280028.0,23,841375928696.0,9.32,9864239930081.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-09-09 06:00:00,9864239930081.0,197284798602.0,40,677515711572.0,6.87,10541755641653.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-09-16 06:00:00,10541755641653.0,210835112833.0,17,1800478552196.0,17.08,12342234193849.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-09-23 06:00:00,12342234193849.0,246844683877.0,29,-911599452352.0,-7.39,11430634741497.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-09-30 06:00:00,11430634741497.0,228612694830.0,9,1513373674485.0,13.24,12944008415981.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-10-07 06:00:00,12944008415981.0,258880168320.0,18,-1429447093763.0,-11.04,11514561322218.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-10-14 06:00:00,11514561322218.0,230291226444.0,20,-57409028624.0,-0.5,11457152293594.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-10-21 06:00:00,11457152293594.0,229143045872.0,20,2775147638754.0,24.22,14232299932348.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-10-28 06:00:00,14232299932348.0,284645998647.0,15,446781364553.0,3.14,14679081296901.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-11-04 06:00:00,14679081296901.0,293581625938.0,23,1986621533381.0,13.53,16665702830282.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-11-11 06:00:00,16665702830282.0,333314056606.0,43,-907302894328.0,-5.44,15758399935954.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-11-18 06:00:00,15758399935954.0,315167998719.0,25,2262415759570.0,14.36,18020815695523.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-11-25 06:00:00,18020815695523.0,360416313910.0,30,910296655187.0,5.05,18931112350710.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-12-02 06:00:00,18931112350710.0,378622247014.0,21,-1044120253916.0,-5.52,17886992096794.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-12-09 06:00:00,17886992096794.0,357739841936.0,33,4221966533731.0,23.6,22108958630525.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-12-16 06:00:00,22108958630525.0,442179172610.0,17,1586239422427.0,7.17,23695198052952.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2024-12-23 06:00:00,23695198052952.0,473903961059.0,14,969240595666.0,4.09,24664438648618.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-01-06 06:00:00,24664438648618.0,493288772972.0,23,2817177767466.0,11.42,27481616416084.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-01-13 06:00:00,27481616416084.0,549632328322.0,25,2728258075581.0,9.93,30209874491665.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-01-20 06:00:00,30209874491665.0,604197489833.0,22,4914884351779.0,16.27,35124758843444.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-01-27 06:00:00,35124758843444.0,702495176869.0,21,-2960297198208.0,-8.43,32164461645236.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-02-03 06:00:00,32164461645236.0,643289232905.0,16,-558178190090.0,-1.74,31606283455146.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-02-10 06:00:00,31606283455146.0,632125669103.0,32,-1201282563130.0,-3.8,30405000892016.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-02-17 06:00:00,30405000892016.0,608100017840.0,20,2032544171252.0,6.68,32437545063268.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-02-24 06:00:00,32437545063268.0,648750901265.0,26,-417642161975.0,-1.29,32019902901293.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-03-03 06:00:00,32019902901293.0,640398058026.0,15,-2369718126461.0,-7.4,29650184774831.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-03-10 06:00:00,29650184774831.0,593003695497.0,34,-1887264506805.0,-6.37,27762920268026.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-03-17 06:00:00,27762920268026.0,555258405361.0,18,2181277945510.0,7.86,29944198213536.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-03-24 06:00:00,29944198213536.0,598883964271.0,33,7587104547621.0,25.34,37531302761157.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-03-31 06:00:00,37531302761157.0,750626055223.0,14,9652673299215.0,25.72,47183976060372.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-04-07 06:00:00,47183976060372.0,943679521207.0,4,700597355309.0,1.48,47884573415681.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-04-14 06:00:00,47884573415681.0,957691468314.0,29,5060105798374.0,10.57,52944679214054.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-04-21 06:00:00,52944679214054.0,1058893584281.0,24,1677092736955.0,3.17,54621771951009.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-04-28 06:00:00,54621771951009.0,1092435439020.0,16,-5238267109993.0,-9.59,49383504841016.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-05-05 06:00:00,49383504841016.0,987670096820.0,21,-1970521560744.0,-3.99,47412983280272.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-05-12 06:00:00,47412983280272.0,948259665605.0,31,18123322507648.0,38.22,65536305787920.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-05-19 06:00:00,65536305787920.0,1310726115758.0,25,2620095966798.0,4.0,68156401754718.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-05-26 06:00:00,68156401754718.0,1363128035094.0,27,-144744179363.0,-0.21,68011657575355.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-06-02 06:00:00,68011657575355.0,1360233151507.0,22,-8046948025015.0,-11.83,59964709550340.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-06-09 06:00:00,59964709550340.0,1199294191007.0,34,5040753028168.0,8.41,65005462578508.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-06-16 06:00:00,65005462578508.0,1300109251570.0,18,2269029200578.0,3.49,67274491779086.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-06-23 06:00:00,67274491779086.0,1345489835582.0,30,784757561687.0,1.17,68059249340773.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-06-30 06:00:00,68059249340773.0,1361184986815.0,18,7204036262812.0,10.58,75263285603586.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-07-07 06:00:00,75263285603586.0,1505265712072.0,33,9176659932116.0,12.19,84439945535701.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-07-14 06:00:00,84439945535701.0,1688798910714.0,24,-4466380201008.0,-5.29,79973565334693.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-07-21 06:00:00,79973565334693.0,1599471306694.0,27,14044236991931.0,17.56,94017802326624.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-07-28 06:00:00,94017802326624.0,1880356046532.0,15,-2197173916082.0,-2.34,91820628410542.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-08-04 06:00:00,91820628410542.0,1836412568211.0,22,-2452612050460.0,-2.67,89368016360082.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-08-11 06:00:00,89368016360082.0,1787360327202.0,15,128404053201.0,0.14,89496420413283.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-08-18 06:00:00,89496420413283.0,1789928408266.0,18,-1201191172318.0,-1.34,88295229240966.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-08-25 06:00:00,88295229240966.0,1765904584819.0,19,-5976895167061.0,-6.77,82318334073905.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-09-01 06:00:00,82318334073905.0,1646366681478.0,21,-873157669238.0,-1.06,81445176404666.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-09-08 06:00:00,81445176404666.0,1628903528093.0,29,3158922540999.0,3.88,84604098945666.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-09-15 06:00:00,84604098945666.0,1692081978913.0,20,368023322703.0,0.43,84972122268369.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-09-22 06:00:00,84972122268369.0,1699442445367.0,30,5363090666849.0,6.31,90335212935217.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-09-29 06:00:00,90335212935217.0,1806704258704.0,13,2115394792323.0,2.34,92450607727540.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-10-06 06:00:00,92450607727540.0,1849012154551.0,18,7476267299370.0,8.09,99926875026910.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-10-13 06:00:00,99926875026910.0,1998537500538.0,14,3129646945722.0,3.13,103056521972631.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-10-20 06:00:00,103056521972631.0,2061130439453.0,20,-9591067722755.0,-9.31,93465454249877.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-10-27 06:00:00,93465454249877.0,1869309084998.0,16,14104203882968.0,15.09,107569658132844.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-11-03 06:00:00,107569658132844.0,2151393162657.0,19,13556636613175.0,12.6,121126294746019.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-11-10 06:00:00,121126294746019.0,2422525894920.0,36,3581407669330.0,2.96,124707702415349.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-11-17 06:00:00,124707702415349.0,2494154048307.0,24,9477424923075.0,7.6,134185127338423.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-11-24 06:00:00,134185127338423.0,2683702546768.0,30,6086365910883.0,4.54,140271493249306.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-12-01 06:00:00,140271493249306.0,2805429864986.0,20,-731051924637.0,-0.52,139540441324670.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-12-08 06:00:00,139540441324670.0,2790808826493.0,21,-3774830392228.0,-2.71,135765610932442.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-12-15 06:00:00,135765610932442.0,2715312218649.0,22,17086873267639.0,12.59,152852484200081.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2025-12-22 06:00:00,152852484200081.0,3057049684002.0,17,9853035368639.0,6.45,162705519568720.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2026-01-05 06:00:00,162705519568720.0,3254110391374.0,24,6604229681526.0,4.06,169309749250246.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2026-01-12 06:00:00,169309749250246.0,3386194985005.0,36,6092136887363.0,3.6,175401886137609.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2026-01-19 06:00:00,175401886137609.0,3508037722752.0,23,4829508407029.0,2.75,180231394544637.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2026-01-26 06:00:00,180231394544637.0,3604627890893.0,21,-3627269421006.0,-2.01,176604125123632.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2026-02-02 06:00:00,176604125123632.0,3532082502473.0,17,-8002434552105.0,-4.53,168601690571527.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2026-02-09 06:00:00,168601690571527.0,3372033811431.0,36,-2022429773437.0,-1.2,166579260798090.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2026-02-16 06:00:00,166579260798090.0,3331585215962.0,26,5002701186045.0,3.0,171581961984135.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2026-02-23 06:00:00,171581961984135.0,3431639239683.0,27,-4550680234076.0,-2.65,167031281750059.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2026-03-02 06:00:00,167031281750059.0,3340625635001.0,25,6427112312687.0,3.85,173458394062746.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2026-03-09 06:00:00,173458394062746.0,3469167881255.0,44,58307666601208.0,33.61,231766060663954.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2026-03-16 06:00:00,231766060663954.0,4635321213279.0,18,21242515331658.0,9.17,253008575995612.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2026-03-23 06:00:00,253008575995612.0,5060171519912.0,36,-16902653909646.0,-6.68,236105922085966.0,V2_Range24hPips_LTE_P95
V2_Range24hPips_LTE_P95,2026-03-30 06:00:00,236105922085966.0,4722118441719.0,8,-15094978078716.0,-6.39,221010944007250.0,V2_Range24hPips_LTE_P95
V2_DayToEntryRangePips_LTE_P70,2015-01-05 06:00:00,500000.0,10000.0,6,-6357.0,-1.27,493643.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-01-12 06:00:00,493643.0,9873.0,16,22014.0,4.46,515657.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-01-19 06:00:00,515657.0,10313.0,8,-4229.0,-0.82,511427.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-01-26 06:00:00,511427.0,10229.0,7,18944.0,3.7,530371.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-02-02 06:00:00,530371.0,10607.0,4,4695.0,0.89,535066.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-02-09 06:00:00,535066.0,10701.0,19,16396.0,3.06,551463.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-02-16 06:00:00,551463.0,11029.0,15,5885.0,1.07,557347.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-02-23 06:00:00,557347.0,11147.0,11,-32889.0,-5.9,524459.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-03-02 06:00:00,524459.0,10489.0,14,9296.0,1.77,533754.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-03-09 06:00:00,533754.0,10675.0,24,107415.0,20.12,641169.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-03-16 06:00:00,641169.0,12823.0,15,60550.0,9.44,701719.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-03-23 06:00:00,701719.0,14034.0,18,12711.0,1.81,714430.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-03-30 06:00:00,714430.0,14289.0,14,-67660.0,-9.47,646770.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-04-06 06:00:00,646770.0,12935.0,25,11622.0,1.8,658392.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-04-13 06:00:00,658392.0,13168.0,20,-134862.0,-20.48,523530.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-04-20 06:00:00,523530.0,10471.0,22,-8299.0,-1.59,515231.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-04-27 06:00:00,515231.0,10305.0,16,57674.0,11.19,572906.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-05-04 06:00:00,572906.0,11458.0,11,4399.0,0.77,577305.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-05-11 06:00:00,577305.0,11546.0,29,54177.0,9.38,631482.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-05-18 06:00:00,631482.0,12630.0,18,-5406.0,-0.86,626076.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-05-25 06:00:00,626076.0,12522.0,25,-28516.0,-4.55,597560.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-06-01 06:00:00,597560.0,11951.0,7,12683.0,2.12,610243.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-06-08 06:00:00,610243.0,12205.0,24,-81735.0,-13.39,528507.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-06-15 06:00:00,528507.0,10570.0,13,10009.0,1.89,538516.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-06-22 06:00:00,538516.0,10770.0,20,24281.0,4.51,562797.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-06-29 06:00:00,562797.0,11256.0,6,57745.0,10.26,620542.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-07-06 06:00:00,620542.0,12411.0,4,24242.0,3.91,644784.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-07-13 06:00:00,644784.0,12896.0,20,162470.0,25.2,807254.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-07-20 06:00:00,807254.0,16145.0,21,-11204.0,-1.39,796051.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-07-27 06:00:00,796051.0,15921.0,20,-6685.0,-0.84,789366.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-08-03 06:00:00,789366.0,15787.0,15,12839.0,1.63,802206.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-08-10 06:00:00,802206.0,16044.0,13,89925.0,11.21,892131.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-08-17 06:00:00,892131.0,17843.0,9,-22782.0,-2.55,869349.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-08-24 06:00:00,869349.0,17387.0,1,-17387.0,-2.0,851962.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-08-31 06:00:00,851962.0,17039.0,8,-4739.0,-0.56,847223.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-09-07 06:00:00,847223.0,16944.0,14,21945.0,2.59,869168.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-09-14 06:00:00,869168.0,17383.0,4,-49741.0,-5.72,819427.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-09-21 06:00:00,819427.0,16389.0,13,54143.0,6.61,873570.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-09-28 06:00:00,873570.0,17471.0,14,-83093.0,-9.51,790477.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-10-05 06:00:00,790477.0,15810.0,5,-20865.0,-2.64,769612.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-10-12 06:00:00,769612.0,15392.0,9,6716.0,0.87,776328.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-10-19 06:00:00,776328.0,15527.0,14,-16459.0,-2.12,759869.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-10-26 06:00:00,759869.0,15197.0,10,18423.0,2.42,778292.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-11-02 06:00:00,778292.0,15566.0,16,-8524.0,-1.1,769768.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-11-09 06:00:00,769768.0,15395.0,37,83696.0,10.87,853465.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-11-16 06:00:00,853465.0,17069.0,14,43015.0,5.04,896480.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-11-23 06:00:00,896480.0,17930.0,24,-36958.0,-4.12,859522.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-11-30 06:00:00,859522.0,17190.0,13,69619.0,8.1,929141.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-12-07 06:00:00,929141.0,18583.0,21,-48776.0,-5.25,880365.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-12-14 06:00:00,880365.0,17607.0,7,39457.0,4.48,919822.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2015-12-21 06:00:00,919822.0,18396.0,18,28209.0,3.07,948031.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2016-01-04 06:00:00,948031.0,18961.0,7,-27687.0,-2.92,920344.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2016-01-11 06:00:00,920344.0,18407.0,6,-31125.0,-3.38,889218.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2016-01-18 06:00:00,889218.0,17784.0,4,30058.0,3.38,919277.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2016-01-25 06:00:00,919277.0,18386.0,11,73150.0,7.96,992427.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2016-02-01 06:00:00,992427.0,19849.0,4,5119.0,0.52,997546.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2016-02-08 06:00:00,997546.0,19951.0,5,-28551.0,-2.86,968995.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2016-02-15 06:00:00,968995.0,19380.0,11,216992.0,22.39,1185987.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2016-02-22 06:00:00,1185987.0,23720.0,9,106456.0,8.98,1292444.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2016-02-29 06:00:00,1292444.0,25849.0,2,-4708.0,-0.36,1287735.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2016-03-07 06:00:00,1287735.0,25755.0,8,-26656.0,-2.07,1261079.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2016-03-14 06:00:00,1261079.0,25222.0,10,-182892.0,-14.5,1078186.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2016-03-21 06:00:00,1078186.0,21564.0,20,38384.0,3.56,1116571.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2016-03-28 06:00:00,1116571.0,22331.0,17,37168.0,3.33,1153739.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2016-04-04 06:00:00,1153739.0,23075.0,14,63082.0,5.47,1216821.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2016-04-11 06:00:00,1216821.0,24336.0,31,243036.0,19.97,1459857.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2016-04-18 06:00:00,1459857.0,29197.0,13,115924.0,7.94,1575781.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2016-04-25 06:00:00,1575781.0,31516.0,17,103241.0,6.55,1679022.0,V2_DayToEntryRangePips_LTE_P70
V2_DayToEntryRangePips_LTE_P70,2016-05-02 06:00:00,1679022.0,33580.0,12,100080.0,5.96,1779102.0,V2_DayToEntryRangePips_LTE_P70
