Period,Method,StrategyNo,Group,Aggregation,Regime,Trades,TotalR,AvgR,PF,WinRate,AvgWinR,AvgLossR,LOW_SAMPLE,Eligible,EligibleStrategies,SameSignStrategies,HighMinusLowAvgR,RegimeOrder
Monitor2026,primary,1.0,,,HIGH,10.0,7.125714285,0.7125714285,inf,100.0,0.7125714285,,True,False,,,0.8107460317222223,NORMAL < LOW < HIGH
Monitor2026,primary,2.0,,,LOW,22.0,0.4622222219999999,0.0210101009999999,1.0729824561091044,50.0,0.6177777777272727,-0.5757575757272727,False,False,,,0.1703232324,NORMAL < LOW < HIGH
Monitor2026,primary,2.0,,,NORMAL,26.0,0.5044444459999998,0.0194017094615384,1.071903706277471,53.84615384615385,0.5371428572142857,-0.5846296295833333,False,False,,,0.1703232324,NORMAL < LOW < HIGH
Monitor2026,primary,2.0,,,HIGH,10.0,1.913333334,0.1913333334,2.609345794802865,80.0,0.387777777875,-0.5944444445,True,False,,,0.1703232324,NORMAL < LOW < HIGH
Monitor2026,primary,3.0,,,LOW,22.0,-0.008,-0.0003636363636363,0.9973637961329884,50.0,0.2751515150909091,-0.2758787878181818,False,False,,,0.1842303029636363,LOW < NORMAL < HIGH
Monitor2026,primary,3.0,,,NORMAL,26.0,1.586666667,0.0610256410384615,1.4648437500068665,57.692307692307686,0.3333333334,-0.3103030303636363,False,False,,,0.1842303029636363,LOW < NORMAL < HIGH
Monitor2026,primary,3.0,,,HIGH,10.0,1.838666666,0.1838666666,4.798898062398971,70.0,0.3318095238571428,-0.1613333336666666,True,False,,,0.1842303029636363,LOW < NORMAL < HIGH
Monitor2026,primary,4.0,,,LOW,14.0,0.323076923,0.0230769230714285,1.3733333329789628,50.0,0.1697802198571428,-0.1236263737142857,True,False,,,0.0305029585824175,LOW < HIGH < NORMAL
Monitor2026,primary,4.0,,,NORMAL,22.0,1.661538461,0.0755244755,2.0661401769761607,54.54545454545454,0.2683333333333333,-0.1558461539,False,False,,,0.0305029585824175,LOW < HIGH < NORMAL
Monitor2026,primary,4.0,,,HIGH,26.0,1.393076923,0.0535798816538461,1.7281865705345645,50.0,0.2543195265384615,-0.1471597632307692,False,False,,,0.0305029585824175,LOW < HIGH < NORMAL
Monitor2026,primary,5.0,,,LOW,18.0,-3.298888889,-0.1832716049444444,0.4477306548049408,27.77777777777778,0.5348888890000001,-0.4594871795384616,True,False,,,-0.0213260962279693,HIGH < LOW < NORMAL
Monitor2026,primary,5.0,,,NORMAL,32.0,6.591111114,0.2059722223125,1.7884104205235432,43.75,1.067936508,-0.4644444443333333,False,False,,,-0.0213260962279693,HIGH < LOW < NORMAL
Monitor2026,primary,5.0,,,HIGH,29.0,-5.933333334,-0.2045977011724138,0.4424723323541965,44.827586206896555,0.3622222221538461,-0.6651388888750001,False,False,,,-0.0213260962279693,HIGH < LOW < NORMAL
Monitor2026,primary,6.0,,,LOW,10.0,4.37,0.437,2.7895167895167896,60.0,1.1353333333333333,-0.6105,True,False,,,-0.2198888888888888,NORMAL < HIGH < LOW
Monitor2026,primary,6.0,,,NORMAL,9.0,-0.6400000000000001,-0.0711111111111111,0.8318444561219127,55.55555555555556,0.6332,-0.9515,True,False,,,-0.2198888888888888,NORMAL < HIGH < LOW
Monitor2026,primary,6.0,,,HIGH,9.0,1.954,0.2171111111111111,1.5857314148681056,55.55555555555556,1.058,-0.834,True,False,,,-0.2198888888888888,NORMAL < HIGH < LOW
Monitor2026,primary,7.0,,,LOW,10.0,1.553846153,0.1553846153,3.054933875189203,90.0,0.2566666665555555,-0.756153846,True,False,,,-0.1068639052230769,NORMAL < HIGH < LOW
Monitor2026,primary,7.0,,,NORMAL,13.0,0.044615386,0.0034319527692307,1.0333525024899466,53.84615384615385,0.1974725275714285,-0.2229487178333333,True,False,,,-0.1068639052230769,NORMAL < HIGH < LOW
Monitor2026,primary,7.0,,,HIGH,13.0,0.6307692309999999,0.048520710076923,1.779467680152597,61.53846153846154,0.180000000125,-0.161846154,True,False,,,-0.1068639052230769,NORMAL < HIGH < LOW
Monitor2026,primary,8.0,,,LOW,3.0,0.148571429,0.0495238096666666,1.3537414976190476,66.66666666666666,0.2842857145,-0.42,True,False,,,0.0859863944761904,NORMAL < LOW < HIGH
Monitor2026,primary,8.0,,,NORMAL,19.0,0.7399999979999998,0.0389473683157894,1.1307750564404866,63.1578947368421,0.5332142855833334,-0.808367347,True,False,,,0.0859863944761904,NORMAL < LOW < HIGH
Monitor2026,primary,8.0,,,HIGH,14.0,1.897142858,0.1355102041428571,1.4742857145,71.42857142857143,0.5897142858000001,-1.0,True,False,,,0.0859863944761904,NORMAL < LOW < HIGH
Monitor2026,primary,9.0,,,LOW,2.0,-2.0,-1.0,0.0,0.0,,-1.0,True,False,,,0.968750000125,LOW < NORMAL < HIGH
Monitor2026,primary,9.0,,,NORMAL,10.0,-0.3866666669999998,-0.0386666666999999,0.9142011833643342,40.0,1.03,-0.7511111111666667,True,False,,,0.968750000125,LOW < NORMAL < HIGH
Monitor2026,primary,9.0,,,HIGH,8.0,-0.2499999990000001,-0.031249999875,0.9335695308178538,37.5,1.1711111113333332,-0.7526666666,True,False,,,0.968750000125,LOW < NORMAL < HIGH
Monitor2026,primary,10.0,,,LOW,3.0,0.116,0.0386666666666666,3.230769230769231,33.33333333333333,0.168,-0.026,True,False,,,0.0840833333333333,NORMAL < LOW < HIGH
Monitor2026,primary,10.0,,,NORMAL,14.0,-2.038,-0.1455714285714285,0.2523844460748349,42.857142857142854,0.1146666666666666,-0.34075,True,False,,,0.0840833333333333,NORMAL < LOW < HIGH
Monitor2026,primary,10.0,,,HIGH,8.0,0.982,0.12275,2.478915662650602,50.0,0.4115,-0.2213333333333333,True,False,,,0.0840833333333333,NORMAL < LOW < HIGH
Monitor2026,primary,11.0,,,LOW,3.0,-1.789090909,-0.5963636363333333,0.0,0.0,,-0.5963636363333333,True,False,,,0.4386363635833333,LOW < HIGH < NORMAL
Monitor2026,primary,11.0,,,NORMAL,14.0,0.505454545,0.0361038960714285,1.278278277930533,50.0,0.3316883117142857,-0.2594805195714286,True,False,,,0.4386363635833333,LOW < HIGH < NORMAL
Monitor2026,primary,11.0,,,HIGH,8.0,-1.261818182,-0.15772727275,0.5886188499337834,25.0,0.9027272725,-0.5112121211666667,True,False,,,0.4386363635833333,LOW < HIGH < NORMAL
Monitor2026,primary,12.0,,,LOW,2.0,-0.201,-0.1005,0.0,0.0,,-0.1005,True,False,,,-0.2531666666666666,HIGH < LOW < NORMAL
Monitor2026,primary,12.0,,,NORMAL,22.0,0.2589999999999998,0.0117727272727272,1.0576452259069662,50.0,0.432,-0.4084545454545454,False,False,,,-0.2531666666666666,HIGH < LOW < NORMAL
Monitor2026,primary,12.0,,,HIGH,9.0,-3.183,-0.3536666666666666,0.2142680819550728,22.22222222222222,0.434,-0.6751666666666667,True,False,,,-0.2531666666666666,HIGH < LOW < NORMAL
Monitor2026,primary,13.0,,,LOW,2.0,-0.110526316,-0.055263158,0.132231402947203,50.0,0.016842105,-0.127368421,True,False,,,-0.0410526316666666,HIGH < LOW < NORMAL
Monitor2026,primary,13.0,,,NORMAL,7.0,0.1599999999999999,0.0228571428571428,1.16,85.71428571428571,0.1933333333333333,-1.0,True,False,,,-0.0410526316666666,HIGH < LOW < NORMAL
Monitor2026,primary,13.0,,,HIGH,6.0,-0.577894738,-0.0963157896666666,0.4664723022676209,50.0,0.1684210523333333,-0.3610526316666667,True,False,,,-0.0410526316666666,HIGH < LOW < NORMAL
Monitor2026,primary,14.0,,,LOW,1.0,-0.564444444,-0.564444444,0.0,0.0,,-0.564444444,True,False,,,0.83777777725,LOW < NORMAL < HIGH
Monitor2026,primary,14.0,,,NORMAL,1.0,0.106666667,0.106666667,inf,100.0,0.106666667,,True,False,,,0.83777777725,LOW < NORMAL < HIGH
Monitor2026,primary,14.0,,,HIGH,4.0,1.093333333,0.27333333325,2.1207289285326976,50.0,1.0344444445,-0.487777778,True,False,,,0.83777777725,LOW < NORMAL < HIGH
Monitor2026,primary,15.0,,,LOW,0.0,0.0,,,,,,True,False,,,,INCOMPLETE
Monitor2026,primary,15.0,,,NORMAL,0.0,0.0,,,,,,True,False,,,,INCOMPLETE
Monitor2026,primary,15.0,,,HIGH,5.0,6.0,1.2,7.0,80.0,1.75,-1.0,True,False,,,,INCOMPLETE
Monitor2026,primary,16.0,,,LOW,1.0,0.928888889,0.928888889,inf,100.0,0.928888889,,True,False,,,-1.5933333335,HIGH < NORMAL < LOW
Monitor2026,primary,16.0,,,NORMAL,1.0,0.675555556,0.675555556,inf,100.0,0.675555556,,True,False,,,-1.5933333335,HIGH < NORMAL < LOW
Monitor2026,primary,16.0,,,HIGH,2.0,-1.328888889,-0.6644444445,0.0,0.0,,-0.6644444445,True,False,,,-1.5933333335,HIGH < NORMAL < LOW
Monitor2026,primary,17.0,,,LOW,6.0,1.101428571,0.1835714285,3.783393498712351,66.66666666666666,0.37428571425,-0.197857143,True,False,,,-0.27125,NORMAL < HIGH < LOW
Monitor2026,primary,17.0,,,NORMAL,5.0,-0.737142858,-0.1474285716,0.5645569615557336,40.0,0.4778571425,-0.5642857143333333,True,False,,,-0.27125,NORMAL < HIGH < LOW
Monitor2026,primary,17.0,,,HIGH,8.0,-0.701428572,-0.0876785715,0.5726718881390789,50.0,0.23499999975,-0.41035714275,True,False,,,-0.27125,NORMAL < HIGH < LOW
Monitor2026,primary,18.0,,,LOW,20.0,-0.4611111130000001,-0.02305555565,0.9026735455926498,55.00000000000001,0.3887878787272727,-0.5264197532222222,False,True,,,0.04176666677,LOW < HIGH < NORMAL
Monitor2026,primary,18.0,,,NORMAL,16.0,4.91888889,0.307430555625,4.078581365198197,75.0,0.5430555555833333,-0.39944444425,True,True,,,0.04176666677,LOW < HIGH < NORMAL
Monitor2026,primary,18.0,,,HIGH,25.0,0.467777778,0.01871111112,1.081890682788636,48.0,0.515,-0.4394017093846154,False,True,,,0.04176666677,LOW < HIGH < NORMAL
Monitor2026,primary,19.0,,,LOW,14.0,1.134444444,0.081031746,1.8726495716364235,57.14285714285714,0.304305555625,-0.2166666668333333,True,False,,,-0.0251587302142857,NORMAL < HIGH < LOW
Monitor2026,primary,19.0,,,NORMAL,16.0,-2.7711111109999997,-0.1731944444374999,0.3934824903114425,25.0,0.4494444445,-0.38074074075,True,False,,,-0.0251587302142857,NORMAL < HIGH < LOW
Monitor2026,primary,19.0,,,HIGH,14.0,0.7822222209999999,0.0558730157857142,1.302925989108413,35.714285714285715,0.6728888888,-0.2869135803333333,True,False,,,-0.0251587302142857,NORMAL < HIGH < LOW
Monitor2026,primary,20.0,,,LOW,17.0,-0.498,-0.0292941176470588,0.8601909039865245,52.94117647058824,0.3404444444444444,-0.44525,True,False,,,-0.0242296918767507,HIGH < LOW < NORMAL
Monitor2026,primary,20.0,,,NORMAL,16.0,0.43,0.026875,1.1524822695035462,50.0,0.40625,-0.3525,True,False,,,-0.0242296918767507,HIGH < LOW < NORMAL
Monitor2026,primary,20.0,,,HIGH,21.0,-1.124,-0.0535238095238095,0.7629692113032476,61.904761904761905,0.2783076923076923,-0.59275,False,False,,,-0.0242296918767507,HIGH < LOW < NORMAL
Monitor2026,primary,21.0,,,LOW,14.0,1.234545454,0.0881818181428571,7.022172946341463,71.42857142857143,0.1439545454,-0.05125,True,False,,,-0.1183884295974026,HIGH < NORMAL < LOW
Monitor2026,primary,21.0,,,NORMAL,10.0,0.122272729,0.0122272729,1.1861591726952505,50.0,0.1558181818,-0.131363636,True,False,,,-0.1183884295974026,HIGH < NORMAL < LOW
Monitor2026,primary,21.0,,,HIGH,11.0,-0.3322727259999999,-0.0302066114545454,0.6477108442814691,54.54545454545454,0.1018181818333333,-0.1886363633999999,True,False,,,-0.1183884295974026,HIGH < NORMAL < LOW
Monitor2026,primary,22.0,,,LOW,12.0,-3.440000001,-0.28666666675,0.260215053548387,33.33333333333333,0.3024999997499999,-0.58125,True,False,,,0.6912698414166667,NORMAL < LOW < HIGH
Monitor2026,primary,22.0,,,NORMAL,8.0,-2.484285715,-0.310535714375,0.1127551021025874,37.5,0.1052380953333333,-0.5600000002,True,False,,,0.6912698414166667,NORMAL < LOW < HIGH
Monitor2026,primary,22.0,,,HIGH,9.0,3.641428572,0.4046031746666667,2.618412698666667,66.66666666666666,0.981904762,-0.75,True,False,,,0.6912698414166667,NORMAL < LOW < HIGH
Monitor2026,primary,23.0,,,LOW,11.0,0.346666667,0.0315151515454545,1.4036222513061292,54.54545454545454,0.200925926,-0.1717777777999999,True,False,,,-0.065836138989899,HIGH < LOW < NORMAL
Monitor2026,primary,23.0,,,NORMAL,7.0,0.324444445,0.0463492064285714,1.496598640559489,28.57142857142857,0.488888889,-0.1306666665999999,True,False,,,-0.065836138989899,HIGH < LOW < NORMAL
Monitor2026,primary,23.0,,,HIGH,9.0,-0.308888887,-0.0343209874444444,0.6897321442696707,33.33333333333333,0.2288888889999999,-0.1659259256666666,True,False,,,-0.065836138989899,HIGH < LOW < NORMAL
Monitor2026,primary,24.0,,,LOW,11.0,-0.461111112,-0.041919192,0.6672012825446026,45.45454545454545,0.1848888888,-0.230925926,True,False,,,0.0437710438888889,LOW < HIGH < NORMAL
Monitor2026,primary,24.0,,,NORMAL,7.0,1.233333333,0.1761904761428571,6.634517762114458,57.14285714285714,0.3630555555,-0.072962963,True,False,,,0.0437710438888889,LOW < HIGH < NORMAL
Monitor2026,primary,24.0,,,HIGH,9.0,0.0166666670000001,0.0018518518888889,1.0074850300920617,44.44444444444444,0.56083333325,-0.4453333331999999,True,False,,,0.0437710438888889,LOW < HIGH < NORMAL
Monitor2026,primary,25.0,,,LOW,12.0,-1.5875,-0.1322916666666666,0.3864734299516908,33.33333333333333,0.25,-0.3234375,True,False,,,0.1965563725490196,LOW < NORMAL < HIGH
Monitor2026,primary,25.0,,,NORMAL,15.0,-0.99,-0.066,0.5822784810126581,33.33333333333333,0.2759999999999999,-0.237,True,False,,,0.1965563725490196,LOW < NORMAL < HIGH
Monitor2026,primary,25.0,,,HIGH,34.0,2.185,0.0642647058823529,1.373185311699402,58.82352941176471,0.4019999999999999,-0.4182142857142857,False,False,,,0.1965563725490196,LOW < NORMAL < HIGH
Monitor2026,primary,26.0,,,LOW,5.0,0.733333333,0.1466666666,3.46268656420695,80.0,0.25777777775,-0.297777778,True,False,,,0.3716666669,NORMAL < LOW < HIGH
Monitor2026,primary,26.0,,,NORMAL,21.0,0.4733333339999999,0.0225396825714285,1.0883450851477252,57.14285714285714,0.485925926,-0.595308642,False,False,,,0.3716666669,NORMAL < LOW < HIGH
Monitor2026,primary,26.0,,,HIGH,4.0,2.073333334,0.5183333335,inf,100.0,0.5183333335,,True,False,,,0.3716666669,NORMAL < LOW < HIGH
Monitor2026,primary,27.0,,,LOW,10.0,-1.373333331,-0.1373333331,0.4741544359857446,50.0,0.247666667,-0.5223333332,True,False,,,-0.1318333335666666,HIGH < LOW < NORMAL
Monitor2026,primary,27.0,,,NORMAL,13.0,3.380000001,0.2600000000769231,4.153965788276183,53.84615384615385,0.635952381,-0.178611111,True,False,,,-0.1318333335666666,HIGH < LOW < NORMAL
Monitor2026,primary,27.0,,,HIGH,12.0,-3.23,-0.2691666666666666,0.321666083351651,25.0,0.5105555556666667,-0.5290740741111111,True,False,,,-0.1318333335666666,HIGH < LOW < NORMAL
Monitor2026,primary,28.0,,,LOW,14.0,-1.229333332,-0.0878095237142857,0.4967248912381891,35.714285714285715,0.2426666668,-0.2714074073333333,True,False,,,0.1628571427142857,LOW < NORMAL < HIGH
Monitor2026,primary,28.0,,,NORMAL,7.0,-0.261333334,-0.0373333334285714,0.781737193328654,42.857142857142854,0.312,-0.2993333335,True,False,,,0.1628571427142857,LOW < NORMAL < HIGH
Monitor2026,primary,28.0,,,HIGH,14.0,1.050666666,0.075047619,1.306019417311264,50.0,0.6405714284285714,-0.4904761904285714,True,False,,,0.1628571427142857,LOW < NORMAL < HIGH
Monitor2026,primary,,Portfolio,trade_weighted,LOW,277.0,-6.33645822,-0.0228753004332129,0.8859421018179365,50.54151624548736,0.3515592395857143,-0.4055091369489051,False,,1.0,1.0,0.0721820644830663,LOW < NORMAL < HIGH
Monitor2026,primary,,Portfolio,strategy_equal_weighted,LOW,,,-0.02305555565,,,,,,,1.0,1.0,0.04176666677,LOW < HIGH < NORMAL
Monitor2026,primary,,Portfolio,trade_weighted,NORMAL,377.0,9.341643028,0.0247788939734748,1.1190648960301603,50.6631299734748,0.4596861678324607,-0.4218194356344086,False,,1.0,1.0,0.0721820644830663,LOW < NORMAL < HIGH
Monitor2026,primary,,Portfolio,strategy_equal_weighted,NORMAL,,,0.307430555625,,,,,,,1.0,1.0,0.04176666677,LOW < HIGH < NORMAL
Monitor2026,primary,,Portfolio,trade_weighted,HIGH,341.0,16.813606541,0.0493067640498533,1.228912572604172,53.0791788856305,0.4986934298232044,-0.4648728117531646,False,,1.0,1.0,0.0721820644830663,LOW < NORMAL < HIGH
Monitor2026,primary,,Portfolio,strategy_equal_weighted,HIGH,,,0.01871111112,,,,,,,1.0,1.0,0.04176666677,LOW < HIGH < NORMAL
Monitor2026,primary,,JPY,trade_weighted,LOW,136.0,-1.1031544670000002,-0.0081114299044117,0.9642041951384271,50.73529411764706,0.4306496732173913,-0.4599698793880597,False,,0.0,0.0,0.0902053431729832,LOW < NORMAL < HIGH
Monitor2026,primary,,JPY,strategy_equal_weighted,LOW,,,,,,,,,,0.0,0.0,,INCOMPLETE
Monitor2026,primary,,JPY,trade_weighted,NORMAL,257.0,6.176576648,0.0240333721712062,1.105024439577052,52.918287937743195,0.4778487313529412,-0.4860400893884297,False,,0.0,0.0,0.0902053431729832,LOW < NORMAL < HIGH
Monitor2026,primary,,JPY,strategy_equal_weighted,NORMAL,,,,,,,,,,0.0,0.0,,INCOMPLETE
Monitor2026,primary,,JPY,trade_weighted,HIGH,175.0,14.366434822,0.0820939132685714,1.375037842551167,56.00000000000001,0.537480224755102,-0.5107550293866667,False,,0.0,0.0,0.0902053431729832,LOW < NORMAL < HIGH
Monitor2026,primary,,JPY,strategy_equal_weighted,HIGH,,,,,,,,,,0.0,0.0,,INCOMPLETE
Monitor2026,primary,,AUD_nonJPY,trade_weighted,LOW,141.0,-5.2333037529999995,-0.0371156294539007,0.7884402940960006,50.35460992907801,0.2746967054929577,-0.3533824263285714,False,,1.0,1.0,0.0518576277611296,LOW < HIGH < NORMAL
Monitor2026,primary,,AUD_nonJPY,strategy_equal_weighted,LOW,,,-0.02305555565,,,,,,,1.0,1.0,0.04176666677,LOW < HIGH < NORMAL
Monitor2026,primary,,AUD_nonJPY,trade_weighted,NORMAL,120.0,3.1650663800000003,0.0263755531666666,1.1610920491643897,45.83333333333333,0.4147751016727273,-0.3022702186461538,False,,1.0,1.0,0.0518576277611296,LOW < HIGH < NORMAL
Monitor2026,primary,,AUD_nonJPY,strategy_equal_weighted,NORMAL,,,0.307430555625,,,,,,,1.0,1.0,0.04176666677,LOW < HIGH < NORMAL
Monitor2026,primary,,AUD_nonJPY,trade_weighted,HIGH,166.0,2.4471717190000004,0.0147419983072289,1.0696341355790298,50.0,0.4528969731566265,-0.4234129765421686,False,,1.0,1.0,0.0518576277611296,LOW < HIGH < NORMAL
Monitor2026,primary,,AUD_nonJPY,strategy_equal_weighted,HIGH,,,0.01871111112,,,,,,,1.0,1.0,0.04176666677,LOW < HIGH < NORMAL
Monitor2026,primary,,Long,trade_weighted,LOW,170.0,3.51464856,0.0206744032941176,1.115742245405458,55.294117647058826,0.3604342271170212,-0.3995548524868421,False,,0.0,0.0,0.1075703355898602,NORMAL < LOW < HIGH
Monitor2026,primary,,Long,strategy_equal_weighted,LOW,,,,,,,,,,0.0,0.0,,INCOMPLETE
Monitor2026,primary,,Long,trade_weighted,NORMAL,220.0,-3.750779775,-0.0170489989772727,0.9210751235208232,51.81818181818182,0.3839704973508772,-0.4483341176698113,False,,0.0,0.0,0.1075703355898602,NORMAL < LOW < HIGH
Monitor2026,primary,,Long,strategy_equal_weighted,NORMAL,,,,,,,,,,0.0,0.0,,INCOMPLETE
Monitor2026,primary,,Long,trade_weighted,HIGH,181.0,23.212297738,0.1282447388839779,1.8290013347104577,60.22099447513812,0.4698404753211009,-0.388893251,False,,0.0,0.0,0.1075703355898602,NORMAL < LOW < HIGH
Monitor2026,primary,,Long,strategy_equal_weighted,HIGH,,,,,,,,,,0.0,0.0,,INCOMPLETE
Monitor2026,primary,,Short,trade_weighted,LOW,107.0,-9.85110678,-0.0920664185046729,0.6089058765012887,42.99065420560748,0.3334233955,-0.4129275897213114,False,,1.0,1.0,0.0520745985234228,LOW < HIGH < NORMAL
Monitor2026,primary,,Short,strategy_equal_weighted,LOW,,,-0.02305555565,,,,,,,1.0,1.0,0.04176666677,LOW < HIGH < NORMAL
Monitor2026,primary,,Short,trade_weighted,NORMAL,157.0,13.092422803,0.0833912280445859,1.4232236435932817,49.044585987261144,0.571784692961039,-0.3866874819375,False,,1.0,1.0,0.0520745985234228,LOW < HIGH < NORMAL
Monitor2026,primary,,Short,strategy_equal_weighted,NORMAL,,,0.307430555625,,,,,,,1.0,1.0,0.04176666677,LOW < HIGH < NORMAL
Monitor2026,primary,,Short,trade_weighted,HIGH,160.0,-6.398691197000001,-0.03999181998125,0.8592134456888503,45.0,0.5423735970555555,-0.5284836068023255,False,,1.0,1.0,0.0520745985234228,LOW < HIGH < NORMAL
Monitor2026,primary,,Short,strategy_equal_weighted,HIGH,,,0.01871111112,,,,,,,1.0,1.0,0.04176666677,LOW < HIGH < NORMAL
Monitor2026,robustness,1.0,,,LOW,14.0,-3.634285715,-0.2595918367857143,0.4187799861910263,50.0,0.3740816325714285,-0.8932653061428572,True,False,,,0.4499489795357143,LOW < NORMAL < HIGH
Monitor2026,robustness,1.0,,,NORMAL,18.0,1.8799999990000005,0.1044444443888889,1.4217948714893984,66.66666666666666,0.5280952380833334,-0.742857143,True,False,,,0.4499489795357143,LOW < NORMAL < HIGH
Monitor2026,robustness,1.0,,,HIGH,16.0,3.045714284,0.19035714275,2.0109056418676667,68.75,0.5507792206363636,-0.6025714286,True,False,,,0.4499489795357143,LOW < NORMAL < HIGH
Monitor2026,robustness,2.0,,,LOW,20.0,1.446666667,0.07233333335,1.2646341464347115,65.0,0.5317948717692308,-0.7809523808571429,False,False,,,0.0403827160944444,NORMAL < LOW < HIGH
Monitor2026,robustness,2.0,,,NORMAL,20.0,-0.5955555550000001,-0.02977777775,0.8918918919949195,55.00000000000001,0.4466666667272727,-0.6120987654444444,False,False,,,0.0403827160944444,NORMAL < LOW < HIGH
Monitor2026,robustness,2.0,,,HIGH,18.0,2.02888889,0.1127160494444444,1.5695570808215569,50.0,0.621234568,-0.3958024691111111,True,False,,,0.0403827160944444,NORMAL < LOW < HIGH
Monitor2026,robustness,3.0,,,LOW,20.0,0.912000001,0.0456000000499999,1.3866591299849234,55.00000000000001,0.2973333333636364,-0.262074074,False,False,,,0.0478074072833333,NORMAL < LOW < HIGH
Monitor2026,robustness,3.0,,,NORMAL,20.0,0.8240000000000001,0.0412,1.3125948405490917,50.0,0.3460000001,-0.2636000001,False,False,,,0.0478074072833333,NORMAL < LOW < HIGH
Monitor2026,robustness,3.0,,,HIGH,18.0,1.681333332,0.0934074073333333,1.8678595998390024,66.66666666666666,0.3015555555,-0.322888889,True,False,,,0.0478074072833333,NORMAL < LOW < HIGH
Monitor2026,robustness,4.0,,,LOW,14.0,1.193846154,0.0852747252857143,1.998712999163035,57.14285714285714,0.298653846125,-0.1992307691666666,True,False,,,-0.0270695970773809,NORMAL < HIGH < LOW
Monitor2026,robustness,4.0,,,NORMAL,24.0,0.7869230759999999,0.0327884615,1.6591494836779446,58.333333333333336,0.1414835164285714,-0.1193846154,False,False,,,-0.0270695970773809,NORMAL < HIGH < LOW
Monitor2026,robustness,4.0,,,HIGH,24.0,1.396923077,0.0582051282083333,1.7172195891836937,41.66666666666667,0.3344615385,-0.1391208791428571,False,False,,,-0.0270695970773809,NORMAL < HIGH < LOW
Monitor2026,robustness,5.0,,,LOW,18.0,7.258888889,0.4032716049444445,3.066751028318048,50.0,1.1967901234444445,-0.3902469135555556,True,False,,,-0.4115843621296297,NORMAL < HIGH < LOW
Monitor2026,robustness,5.0,,,NORMAL,34.0,-9.675555554,-0.2845751633529412,0.3031370039309582,32.35294117647059,0.3826262627272727,-0.6036714975652174,False,False,,,-0.4115843621296297,NORMAL < HIGH < LOW
Monitor2026,robustness,5.0,,,HIGH,27.0,-0.2244444440000001,-0.0083127571851851,0.9703855740179312,44.44444444444444,0.6128703703333334,-0.5052592592,False,False,,,-0.4115843621296297,NORMAL < HIGH < LOW
Monitor2026,robustness,6.0,,,LOW,4.0,0.3560000000000001,0.089,1.178,50.0,1.178,-1.0,True,False,,,-0.1895454545454545,HIGH < LOW < NORMAL
Monitor2026,robustness,6.0,,,NORMAL,13.0,6.434,0.4949230769230769,4.078468899521531,76.92307692307693,0.8523999999999999,-0.6966666666666667,True,False,,,-0.1895454545454545,HIGH < LOW < NORMAL
Monitor2026,robustness,6.0,,,HIGH,11.0,-1.106,-0.1005454545454545,0.7986894794321078,36.36363636363637,1.097,-0.7848571428571428,True,False,,,-0.1895454545454545,HIGH < LOW < NORMAL
Monitor2026,robustness,7.0,,,LOW,6.0,0.546153845,0.0910256408333333,2.6745282940047614,50.0,0.2907692306666666,-0.108717949,True,False,,,-0.1414990136025641,HIGH < LOW < NORMAL
Monitor2026,robustness,7.0,,,NORMAL,17.0,2.339230771,0.1376018100588235,3.742110014552709,82.35294117647058,0.2280219780714285,-0.284358974,True,False,,,-0.1414990136025641,HIGH < LOW < NORMAL
Monitor2026,robustness,7.0,,,HIGH,13.0,-0.656153846,-0.0504733727692307,0.6193663544293292,53.84615384615385,0.1525274725714285,-0.2873076923333333,True,False,,,-0.1414990136025641,HIGH < LOW < NORMAL
Monitor2026,robustness,8.0,,,LOW,12.0,0.11142857,0.0092857141666666,1.0278571425,66.66666666666666,0.51392857125,-1.0,True,False,,,0.0317532469242424,LOW < HIGH < NORMAL
Monitor2026,robustness,8.0,,,NORMAL,13.0,2.222857143,0.170989011,1.5887249337806488,61.53846153846154,0.749821428625,-0.7551428572,True,False,,,0.0317532469242424,LOW < HIGH < NORMAL
Monitor2026,robustness,8.0,,,HIGH,11.0,0.451428572,0.041038961090909,1.1960297769109165,72.72727272727273,0.344285714375,-0.7676190476666666,True,False,,,0.0317532469242424,LOW < HIGH < NORMAL
Monitor2026,robustness,9.0,,,LOW,7.0,-4.963333333,-0.7090476189999999,0.1073141487410072,14.285714285714285,0.596666667,-0.9266666666666667,True,False,,,0.953630952375,LOW < NORMAL < HIGH
Monitor2026,robustness,9.0,,,NORMAL,5.0,0.3700000000000001,0.074,1.2455752211846074,40.0,0.9383333335,-0.5022222223333334,True,False,,,0.953630952375,LOW < NORMAL < HIGH
Monitor2026,robustness,9.0,,,HIGH,8.0,1.956666667,0.244583333375,1.6108220605214176,50.0,1.29,-0.80083333325,True,False,,,0.953630952375,LOW < NORMAL < HIGH
Monitor2026,robustness,10.0,,,LOW,9.0,-2.31,-0.2566666666666666,0.0563725490196078,22.22222222222222,0.069,-0.3497142857142857,True,False,,,0.3893333333333333,LOW < NORMAL < HIGH
Monitor2026,robustness,10.0,,,NORMAL,7.0,0.176,0.0251428571428571,1.3776824034334765,42.857142857142854,0.214,-0.1164999999999999,True,False,,,0.3893333333333333,LOW < NORMAL < HIGH
Monitor2026,robustness,10.0,,,HIGH,9.0,1.194,0.1326666666666666,3.261363636363636,66.66666666666666,0.287,-0.264,True,False,,,0.3893333333333333,LOW < NORMAL < HIGH
