Group,Method,Period,StrategyNo,Strategy,Regime,Trades,TotalR,AvgR,PF,WinRate,AvgWinR,AvgLossR,Flag,EligiblePair,WeakMinusStrongAvgR,Aggregation,EligibleStrategies,EligibleIDs
Long,primary,Monitor2026,1,1_EJ_Log1,JPY_STRONG,6,1.394285713,0.2323809521666666666666666667,2.382436258761004422622802653,0.6666666666666666666666666667,0.6007142855,-0.5042857145,LOW_SAMPLE,False,-0.2348299318095238095238095238,,,
Long,primary,Monitor2026,1,1_EJ_Log1,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,False,-0.2348299318095238095238095238,,,
Long,primary,Monitor2026,2,2_EJ_NightBlitz_20,JPY_WEAK,52,3.606666668,0.06935897438461538461538461538,1.287663949078461960683704659,0.5576923076923076923076923077,0.5567049808620689655172413793,-0.5451207729130434782608695652,,False,0.1904700853846153846153846154,,,
Long,primary,Monitor2026,2,2_EJ_NightBlitz_20,JPY_STRONG,6,-0.726666666,-0.121111111,0.636666667,0.6666666666666666666666666667,0.3183333335,-1.0,LOW_SAMPLE,False,0.1904700853846153846153846154,,,
Long,primary,Monitor2026,2,2_EJ_NightBlitz_20,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,False,0.1904700853846153846153846154,,,
Long,primary,Monitor2026,3,3_EJ_NightBlitz_21,JPY_WEAK,52,2.630666666,0.05058974357692307692307692308,1.390461112072980297637741906,0.5384615384615384615384615385,0.3345714285714285714285714286,-0.28072222225,,False,-0.08052136758974358974358974362,,,
Long,primary,Monitor2026,3,3_EJ_NightBlitz_21,JPY_STRONG,6,0.786666667,0.1311111111666666666666666667,5.041095885203602936295200452,0.8333333333333333333333333333,0.1962666668,-0.194666667,LOW_SAMPLE,False,-0.08052136758974358974358974362,,,
Long,primary,Monitor2026,3,3_EJ_NightBlitz_21,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,False,-0.08052136758974358974358974362,,,
Long,primary,Monitor2026,4,4_GJ_Port_Log1,JPY_WEAK,56,2.606153845,0.04653846151785714285714285714,1.659528907553880213250471457,0.5,0.2342032966785714285714285714,-0.1411263736428571428571428571,,False,-0.08205128214880952380952380956,,,
Long,primary,Monitor2026,4,4_GJ_Port_Log1,JPY_STRONG,6,0.771538462,0.1285897436666666666666666667,3.001996011179636737704228281,0.6666666666666666666666666667,0.28923076925,-0.1926923075,LOW_SAMPLE,False,-0.08205128214880952380952380956,,,
Long,primary,Monitor2026,4,4_GJ_Port_Log1,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,False,-0.08205128214880952380952380956,,,
Long,primary,Monitor2026,6,6_GJ_Old_Mon,JPY_WEAK,24,5.414,0.2255833333333333333333333333,1.713871308016877637130801688,0.5833333333333333333333333333,0.9284285714285714285714285714,-0.7584,,False,0.1580833333333333333333333333,,,
Long,primary,Monitor2026,6,6_GJ_Old_Mon,JPY_STRONG,4,0.270,0.0675,1.135,0.5,1.135,-1.0,LOW_SAMPLE,False,0.1580833333333333333333333333,,,
Long,primary,Monitor2026,6,6_GJ_Old_Mon,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,False,0.1580833333333333333333333333,,,
Long,primary,Monitor2026,7,7_GJ_Mon_Blitz,JPY_WEAK,32,2.182307693,0.06819711540625,1.916047788591029743440882111,0.65625,0.2173626373809523809523809524,-0.2165734265454545454545454545,,False,0.05646634615625,,,
Long,primary,Monitor2026,7,7_GJ_Mon_Blitz,JPY_STRONG,4,0.046923077,0.01173076925,1.090103397448994063168835718,0.75,0.1892307693333333333333333333,-0.520769231,LOW_SAMPLE,False,0.05646634615625,,,
Long,primary,Monitor2026,7,7_GJ_Mon_Blitz,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,False,0.05646634615625,,,
Long,primary,Monitor2026,8,8_AJ_Core1,JPY_WEAK,32,3.975714285,0.12424107140625,1.492130857533573959812542496,0.6875,0.5479220779090909090909090909,-0.8078571429,,False,0.42174107140625,,,
Long,primary,Monitor2026,8,8_AJ_Core1,JPY_STRONG,4,-1.190000000,-0.297500000,0.40500000,0.5,0.405000000,-1.0,LOW_SAMPLE,False,0.42174107140625,,,
Long,primary,Monitor2026,8,8_AJ_Core1,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,False,0.42174107140625,,,
Long,primary,Monitor2026,13,13_UJ_Fix_MidWeek,JPY_WEAK,14,-0.772631580,-0.055187970,0.6504761900332879819015916208,0.6428571428571428571428571429,0.1597660817777777777777777778,-0.4421052632,LOW_SAMPLE,False,-0.299398496,,,
Long,primary,Monitor2026,13,13_UJ_Fix_MidWeek,JPY_STRONG,1,0.244210526,0.244210526,Infinity,1,0.244210526,,LOW_SAMPLE,False,-0.299398496,,,
Long,primary,Monitor2026,13,13_UJ_Fix_MidWeek,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,False,-0.299398496,,,
Long,primary,Monitor2026,16,16_UJ_T10A,JPY_WEAK,4,0.275555556,0.068888889,1.207357859848883122086213786,0.5,0.8022222225,-0.6644444445,LOW_SAMPLE,False,,,,
Long,primary,Monitor2026,16,16_UJ_T10A,JPY_STRONG,0,0,,,,,,LOW_SAMPLE,False,,,,
Long,primary,Monitor2026,16,16_UJ_T10A,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,False,,,,
Long,primary,Monitor2026,26,26_AJ_China_Demand,JPY_WEAK,30,3.280000001,0.1093333333666666666666666667,1.579960707400396015135528800,0.6666666666666666666666666667,0.44677777785,-0.5655555556,,False,,,,
Long,primary,Monitor2026,26,26_AJ_China_Demand,JPY_STRONG,0,0,,,,,,LOW_SAMPLE,False,,,,
Long,primary,Monitor2026,26,26_AJ_China_Demand,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,False,,,,
Long,primary,Monitor2026,,,JPY_WEAK,338,23.095575989,0.06833010647633136094674556213,1.365547467111352456147388521,0.5887573964497041420118343195,0.4335495535628140703517587940,-0.4545380228057553956834532374,,,0.02516908542227730689269150808,trade_weighted,,
Long,primary,Monitor2026,,,JPY_STRONG,37,1.596957779,0.04316102105405405405405405405,1.196926944760071136786102575,0.6756756756756756756756756757,0.38825398884,-0.6757826618333333333333333333,,,0.02516908542227730689269150808,trade_weighted,,
Long,primary,Monitor2026,,,NEUTRAL_ZERO,0,0,,,,,,,,0.02516908542227730689269150808,trade_weighted,,
Long,primary,Monitor2026,,,JPY_WEAK,,,,,,,,,,,strategy_equal_weighted,0,
Long,primary,Monitor2026,,,JPY_STRONG,,,,,,,,,,,strategy_equal_weighted,0,
Long,robustness,Monitor2026,1,1_EJ_Log1,JPY_WEAK_TREND,44,0.199999997,0.004545454477272727272727272727,1.015719739264251539253155038,0.6136363636363636363636363636,0.4786243385555555555555555556,-0.7484033614117647058823529412,,False,,,,
Long,robustness,Monitor2026,1,1_EJ_Log1,JPY_STRONG_TREND,0,0,,,,,,LOW_SAMPLE,False,,,,
Long,robustness,Monitor2026,1,1_EJ_Log1,NEUTRAL_MIXED,4,1.091428571,0.27285714275,2.091428571,0.75,0.697142857,-1.0,LOW_SAMPLE,False,,,,
Long,robustness,Monitor2026,2,2_EJ_NightBlitz_20,JPY_WEAK_TREND,54,3.706666668,0.06864197533333333333333333333,1.295639844151626009474134900,0.5740740740740740740740740741,0.5240143369354838709677419355,-0.5451207729130434782608695652,,False,,,,
Long,robustness,Monitor2026,2,2_EJ_NightBlitz_20,JPY_STRONG_TREND,0,0,,,,,,LOW_SAMPLE,False,,,,
Long,robustness,Monitor2026,2,2_EJ_NightBlitz_20,NEUTRAL_MIXED,4,-0.826666666,-0.2066666665,0.586666667,0.5,0.586666667,-1.0,LOW_SAMPLE,False,,,,
Long,robustness,Monitor2026,3,3_EJ_NightBlitz_21,JPY_WEAK_TREND,54,2.653333333,0.04913580246296296296296296296,1.393825450139142544019479265,0.5555555555555555555555555556,0.3130222222333333333333333333,-0.28072222225,,False,,,,
Long,robustness,Monitor2026,3,3_EJ_NightBlitz_21,JPY_STRONG_TREND,0,0,,,,,,LOW_SAMPLE,False,,,,
Long,robustness,Monitor2026,3,3_EJ_NightBlitz_21,NEUTRAL_MIXED,4,0.764000000,0.191000000,4.924657527526271356975562745,0.75,0.3195555556666666666666666667,-0.194666667,LOW_SAMPLE,False,,,,
Long,robustness,Monitor2026,4,4_GJ_Port_Log1,JPY_WEAK_TREND,59,2.815384615,0.04771838330508474576271186441,1.704252453188050609721912595,0.5084745762711864406779661017,0.2271025641,-0.1378514588965517241379310345,,False,,,,
Long,robustness,Monitor2026,4,4_GJ_Port_Log1,JPY_STRONG_TREND,0,0,,,,,,LOW_SAMPLE,False,,,,
Long,robustness,Monitor2026,4,4_GJ_Port_Log1,NEUTRAL_MIXED,3,0.562307692,0.1874358973333333333333333333,2.657596372102673269004086124,0.6666666666666666666666666667,0.4507692305,-0.339230769,LOW_SAMPLE,False,,,,
Long,robustness,Monitor2026,6,6_GJ_Old_Mon,JPY_WEAK_TREND,25,5.802,0.23208,1.765031645569620253164556962,0.6,0.8924,-0.7584,,False,,,,
Long,robustness,Monitor2026,6,6_GJ_Old_Mon,JPY_STRONG_TREND,0,0,,,,,,LOW_SAMPLE,False,,,,
Long,robustness,Monitor2026,6,6_GJ_Old_Mon,NEUTRAL_MIXED,3,-0.118,-0.03933333333333333333333333333,0.941,0.3333333333333333333333333333,1.882,-1.0,LOW_SAMPLE,False,,,,
Long,robustness,Monitor2026,7,7_GJ_Mon_Blitz,JPY_WEAK_TREND,33,2.241538462,0.06792540793939393939393939394,1.940910558920363004058167647,0.6666666666666666666666666667,0.2101748251818181818181818182,-0.2165734265454545454545454545,,False,,,,
Long,robustness,Monitor2026,7,7_GJ_Mon_Blitz,JPY_STRONG_TREND,0,0,,,,,,LOW_SAMPLE,False,,,,
Long,robustness,Monitor2026,7,7_GJ_Mon_Blitz,NEUTRAL_MIXED,3,-0.012307692,-0.004102564,0.9763663226101774050471887422,0.6666666666666666666666666667,0.2542307695,-0.520769231,LOW_SAMPLE,False,,,,
Long,robustness,Monitor2026,8,8_AJ_Core1,JPY_WEAK_TREND,33,3.981428571,0.1206493506363636363636363636,1.492838196207276488264865969,0.6969696969696969696969696970,0.5243478260869565217391304348,-0.8078571429,,False,,,,
Long,robustness,Monitor2026,8,8_AJ_Core1,JPY_STRONG_TREND,0,0,,,,,,LOW_SAMPLE,False,,,,
Long,robustness,Monitor2026,8,8_AJ_Core1,NEUTRAL_MIXED,3,-1.195714286,-0.3985714286666666666666666667,0.402142857,0.3333333333333333333333333333,0.804285714,-1.0,LOW_SAMPLE,False,,,,
Long,robustness,Monitor2026,13,13_UJ_Fix_MidWeek,JPY_WEAK_TREND,15,-0.528421054,-0.03522807026666666666666666667,0.7609523803560997732994190692,0.6666666666666666666666666667,0.1682105262,-0.4421052632,LOW_SAMPLE,False,,,,
Long,robustness,Monitor2026,13,13_UJ_Fix_MidWeek,JPY_STRONG_TREND,0,0,,,,,,LOW_SAMPLE,False,,,,
Long,robustness,Monitor2026,13,13_UJ_Fix_MidWeek,NEUTRAL_MIXED,0,0,,,,,,LOW_SAMPLE,False,,,,
Long,robustness,Monitor2026,16,16_UJ_T10A,JPY_WEAK_TREND,4,0.275555556,0.068888889,1.207357859848883122086213786,0.5,0.8022222225,-0.6644444445,LOW_SAMPLE,False,,,,
Long,robustness,Monitor2026,16,16_UJ_T10A,JPY_STRONG_TREND,0,0,,,,,,LOW_SAMPLE,False,,,,
Long,robustness,Monitor2026,16,16_UJ_T10A,NEUTRAL_MIXED,0,0,,,,,,LOW_SAMPLE,False,,,,
Long,robustness,Monitor2026,26,26_AJ_China_Demand,JPY_WEAK_TREND,30,3.280000001,0.1093333333666666666666666667,1.579960707400396015135528800,0.6666666666666666666666666667,0.44677777785,-0.5655555556,,False,,,,
Long,robustness,Monitor2026,26,26_AJ_China_Demand,JPY_STRONG_TREND,0,0,,,,,,LOW_SAMPLE,False,,,,
Long,robustness,Monitor2026,26,26_AJ_China_Demand,NEUTRAL_MIXED,0,0,,,,,,LOW_SAMPLE,False,,,,
Long,robustness,Monitor2026,,,JPY_WEAK_TREND,351,24.427486149,0.06959397763247863247863247863,1.386293808290614803465274692,0.5982905982905982905982905983,0.4174428409238095238095238095,-0.4484787974822695035460992908,,,,trade_weighted,,
Long,robustness,Monitor2026,,,JPY_STRONG_TREND,0,0,,,,,,,,,trade_weighted,,
Long,robustness,Monitor2026,,,NEUTRAL_MIXED,24,0.265047619,0.01104365079166666666666666667,1.032906094064190279172976731,0.5833333333333333333333333333,0.5942653061428571428571428571,-0.8054666667,,,,trade_weighted,,
Long,robustness,Monitor2026,,,JPY_WEAK_TREND,,,,,,,,,,,strategy_equal_weighted,0,
Long,robustness,Monitor2026,,,JPY_STRONG_TREND,,,,,,,,,,,strategy_equal_weighted,0,
Short,primary,Monitor2026,5,5_GJ_Port_Log2,JPY_WEAK,68,1.857777779,0.02732026145588235294117647059,1.092827004286664024269597870,0.4411764705882352941176470588,0.7290370370333333333333333333,-0.5266666666315789473684210526,,False,0.4363101603649732620320855615,,,
Short,primary,Monitor2026,5,5_GJ_Port_Log2,JPY_STRONG,11,-4.498888888,-0.4089898989090909090909090909,0.09337214523481290395140227962,0.1818181818181818181818181818,0.231666667,-0.5513580246666666666666666667,LOW_SAMPLE,False,0.4363101603649732620320855615,,,
Short,primary,Monitor2026,5,5_GJ_Port_Log2,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,False,0.4363101603649732620320855615,,,
Short,primary,Monitor2026,9,9_AJ_Core2,JPY_WEAK,17,-1.673333333,-0.09843137252941176470588235294,0.8078836586681974741676234214,0.3529411764705882352941176471,1.172777777833333333333333333,-0.7918181818181818181818181818,LOW_SAMPLE,False,0.2226797384705882352941176471,,,
Short,primary,Monitor2026,9,9_AJ_Core2,JPY_STRONG,3,-0.963333333,-0.321111111,0.3824786326923076923076923077,0.3333333333333333333333333333,0.596666667,-0.78,LOW_SAMPLE,False,0.2226797384705882352941176471,,,
Short,primary,Monitor2026,9,9_AJ_Core2,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,False,0.2226797384705882352941176471,,,
Short,primary,Monitor2026,10,10_AJ_SatA,JPY_WEAK,22,-0.068,-0.003090909090909090909090909091,0.9735408560311284046692607004,0.5,0.2274545454545454545454545455,-0.257,,False,0.2875757575757575757575757576,,,
Short,primary,Monitor2026,10,10_AJ_SatA,JPY_STRONG,3,-0.872,-0.2906666666666666666666666667,0E+3,0,,-0.2906666666666666666666666667,LOW_SAMPLE,False,0.2875757575757575757575757576,,,
Short,primary,Monitor2026,10,10_AJ_SatA,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,False,0.2875757575757575757575757576,,,
Short,primary,Monitor2026,11,11_AJ_SatB,JPY_WEAK,22,-1.823636364,-0.082892562,0.6693043191172680251304592792,0.3636363636363636363636363636,0.461363636375,-0.3938961039285714285714285714,,False,0.1577134986666666666666666667,,,
Short,primary,Monitor2026,11,11_AJ_SatB,JPY_STRONG,3,-0.721818182,-0.2406060606666666666666666667,0.3767660907969805480058054235,0.3333333333333333333333333333,0.436363636,-0.579090909,LOW_SAMPLE,False,0.1577134986666666666666666667,,,
Short,primary,Monitor2026,11,11_AJ_SatB,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,False,0.1577134986666666666666666667,,,
Short,primary,Monitor2026,12,12_UJ_Short_Core,JPY_WEAK,33,-3.125,-0.09469696969696969696969696970,0.6426529445397369925671812464,0.3939393939393939393939393939,0.4323076923076923076923076923,-0.4602631578947368421052631579,,False,,,,
Short,primary,Monitor2026,12,12_UJ_Short_Core,JPY_STRONG,0,0,,,,,,LOW_SAMPLE,False,,,,
Short,primary,Monitor2026,12,12_UJ_Short_Core,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,False,,,,
Short,primary,Monitor2026,14,14_UJ_Sat_3rd,JPY_WEAK,5,1.124444445,0.224888889,2.069767442502089581659840336,0.6,0.7251851853333333333333333333,-0.5255555555,LOW_SAMPLE,False,0.713777778,,,
Short,primary,Monitor2026,14,14_UJ_Sat_3rd,JPY_STRONG,1,-0.488888889,-0.488888889,0E+9,0,,-0.488888889,LOW_SAMPLE,False,0.713777778,,,
Short,primary,Monitor2026,14,14_UJ_Sat_3rd,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,False,0.713777778,,,
Short,primary,Monitor2026,15,15_UJ_Sat_Aug,JPY_WEAK,0,0,,,,,,LOW_SAMPLE,False,,,,
Short,primary,Monitor2026,15,15_UJ_Sat_Aug,JPY_STRONG,5,6.00,1.20,7.0,0.8,1.75,-1.0,LOW_SAMPLE,False,,,,
Short,primary,Monitor2026,15,15_UJ_Sat_Aug,NEUTRAL_ZERO,0,0,,,,,,LOW_SAMPLE,False,,,,
Short,primary,Monitor2026,,,JPY_WEAK,167,-3.707747473,-0.02220208067664670658682634731,0.9204414153999480381571341830,0.4251497005988023952095808383,0.6041724285211267605633802817,-0.4957871265744680851063829787,,,0.03721827670796867802855826807,trade_weighted,,
Short,primary,Monitor2026,,,JPY_STRONG,26,-1.544929292,-0.05942035738461538461538461538,0.8461423939203955076650069911,0.3076923076923076923076923077,1.062045454625,-0.5578496071666666666666666667,,,0.03721827670796867802855826807,trade_weighted,,
Short,primary,Monitor2026,,,NEUTRAL_ZERO,0,0,,,,,,,,0.03721827670796867802855826807,trade_weighted,,
Short,primary,Monitor2026,,,JPY_WEAK,,,,,,,,,,,strategy_equal_weighted,0,
Short,primary,Monitor2026,,,JPY_STRONG,,,,,,,,,,,strategy_equal_weighted,0,
Short,robustness,Monitor2026,5,5_GJ_Port_Log2,JPY_WEAK_TREND,74,-3.524444443,-0.04762762760810810810810810811,0.8375832053842204242112543974,0.4189189189189189189189189189,0.5863082437419354838709677419,-0.5046511627674418604651162791,,False,,,,
Short,robustness,Monitor2026,5,5_GJ_Port_Log2,JPY_STRONG_TREND,0,0,,,,,,LOW_SAMPLE,False,,,,
Short,robustness,Monitor2026,5,5_GJ_Port_Log2,NEUTRAL_MIXED,5,0.883333334,0.1766666668,1.269674355744517360200901859,0.2,4.158888889,-0.81888888875,LOW_SAMPLE,False,,,,
Short,robustness,Monitor2026,9,9_AJ_Core2,JPY_WEAK_TREND,19,-1.636666666,-0.08614035084210526315789473684,0.8234448040992448759439050701,0.3684210526315789473684210526,1.090476190571428571428571429,-0.772500000,LOW_SAMPLE,False,,,,
Short,robustness,Monitor2026,9,9_AJ_Core2,JPY_STRONG_TREND,0,0,,,,,,LOW_SAMPLE,False,,,,
Short,robustness,Monitor2026,9,9_AJ_Core2,NEUTRAL_MIXED,1,-1.0,-1.0,0E+1,0,,-1.0,LOW_SAMPLE,False,,,,
Short,robustness,Monitor2026,10,10_AJ_SatA,JPY_WEAK_TREND,25,-0.940,-0.0376,0.7269029633933759442184776293,0.44,0.2274545454545454545454545455,-0.2647692307692307692307692308,,False,,,,
Short,robustness,Monitor2026,10,10_AJ_SatA,JPY_STRONG_TREND,0,0,,,,,,LOW_SAMPLE,False,,,,
Short,robustness,Monitor2026,10,10_AJ_SatA,NEUTRAL_MIXED,0,0,,,,,,LOW_SAMPLE,False,,,,
Short,robustness,Monitor2026,11,11_AJ_SatB,JPY_WEAK_TREND,25,-2.545454546,-0.10181818184,0.6185286102880710377266455979,0.36,0.4585858585555555555555555556,-0.4170454545625,,False,,,,
Short,robustness,Monitor2026,11,11_AJ_SatB,JPY_STRONG_TREND,0,0,,,,,,LOW_SAMPLE,False,,,,
Short,robustness,Monitor2026,11,11_AJ_SatB,NEUTRAL_MIXED,0,0,,,,,,LOW_SAMPLE,False,,,,
Short,robustness,Monitor2026,12,12_UJ_Short_Core,JPY_WEAK_TREND,33,-3.125,-0.09469696969696969696969696970,0.6426529445397369925671812464,0.3939393939393939393939393939,0.4323076923076923076923076923,-0.4602631578947368421052631579,,False,,,,
Short,robustness,Monitor2026,12,12_UJ_Short_Core,JPY_STRONG_TREND,0,0,,,,,,LOW_SAMPLE,False,,,,
Short,robustness,Monitor2026,12,12_UJ_Short_Core,NEUTRAL_MIXED,0,0,,,,,,LOW_SAMPLE,False,,,,
Short,robustness,Monitor2026,14,14_UJ_Sat_3rd,JPY_WEAK_TREND,4,-0.431111111,-0.10777777775,0.5898520085190118402239970233,0.5,0.310000000,-0.5255555555,LOW_SAMPLE,False,,,,
Short,robustness,Monitor2026,14,14_UJ_Sat_3rd,JPY_STRONG_TREND,0,0,,,,,,LOW_SAMPLE,False,,,,
Short,robustness,Monitor2026,14,14_UJ_Sat_3rd,NEUTRAL_MIXED,2,1.066666667,0.5333333335,3.181818182004132231362697220,0.5,1.555555556,-0.488888889,LOW_SAMPLE,False,,,,
Short,robustness,Monitor2026,15,15_UJ_Sat_Aug,JPY_WEAK_TREND,0,0,,,,,,LOW_SAMPLE,False,,,,
Short,robustness,Monitor2026,15,15_UJ_Sat_Aug,JPY_STRONG_TREND,0,0,,,,,,LOW_SAMPLE,False,,,,
Short,robustness,Monitor2026,15,15_UJ_Sat_Aug,NEUTRAL_MIXED,5,6.00,1.20,7.0,0.8,1.75,-1.0,LOW_SAMPLE,False,,,,
Short,robustness,Monitor2026,,,JPY_WEAK_TREND,180,-12.202676766,-0.0677926487,0.7601714682029082869721234955,0.4055555555555555555555555556,0.5298378303698630136986301370,-0.4845794131714285714285714286,,,,trade_weighted,,
Short,robustness,Monitor2026,,,JPY_STRONG_TREND,0,0,,,,,,,,,trade_weighted,,
Short,robustness,Monitor2026,,,NEUTRAL_MIXED,13,6.950000001,0.5346153846923076923076923077,2.205666923936443093595716507,0.4615384615384615384615384615,2.119074074166666666666666667,-0.8234920634285714285714285714,,,,trade_weighted,,
Short,robustness,Monitor2026,,,JPY_WEAK_TREND,,,,,,,,,,,strategy_equal_weighted,0,
Short,robustness,Monitor2026,,,JPY_STRONG_TREND,,,,,,,,,,,strategy_equal_weighted,0,
