Period,Method,Scope,ScopeType,StrategyNo,Strategy,Group,Aggregation,Eligible,EligibleStrategies,EligibleIDs,PrespecifiedSubgroup,Support,Q1AvgR,Q2AvgR,Q3AvgR,Q4AvgR,Q5AvgR,Q5MinusQ1AvgR,Q2MinusQ1AvgR,Q3MinusQ2AvgR,Q4MinusQ3AvgR,Q5MinusQ4AvgR,Spearman,AdjacentIncreases,StrictlyIncreasing,Nondecreasing,Complete,CILow,CIHigh,ValidBootstraps,CombinedConclusion
RecentB,primary,10,Strategy,10.0,10_AJ_SatA,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.02636363636363637,0.051750000000000004,0.0792,0.0416,-0.01528571428571428,0.011077922077922091,0.07811363636363637,0.027450000000000002,-0.03760000000000001,-0.056885714285714276,0.09999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,11,Strategy,11.0,11_AJ_SatB,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.025691699608695658,-0.100909091,0.3049696971333333,-0.1280000001,-0.03467532478571429,-0.060367024394409954,-0.12660079060869567,0.4058787881333333,-0.4329696972333333,0.09332467531428572,-0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,12,Strategy,12.0,12_UJ_Short_Core,,trade_weighted,False,0,,True,DESCRIPTIVE_ONLY,0.22479999999999997,0.5269333333333334,0.1203928571428571,0.7358823529411765,0.00764285714285715,-0.21715714285714283,0.30213333333333336,-0.4065404761904763,0.6154894957983195,-0.7282394957983194,-0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,13,Strategy,13.0,13_UJ_Fix_MidWeek,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.18923976599999998,0.14877192966666664,0.0022966506363636344,-0.005789473833333318,0.38526315783333326,0.19602339183333328,-0.04046783633333334,-0.146475279030303,-0.008086124469696952,0.3910526316666666,0.0,1.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,14,Strategy,14.0,14_UJ_Sat_3rd,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.8137777780000001,1.555555556,-0.14814814799999998,1.555555556,0.936666667,0.12288888899999995,0.741777778,-1.703703704,1.703703704,-0.618888889,0.20519567041703085,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,15,Strategy,15.0,15_UJ_Sat_Aug,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,,0.1,,,0.8333333333333334,,,,,,,,False,False,False,,,0,DESCRIPTIVE_ONLY
RecentB,primary,16,Strategy,16.0,16_UJ_T10A,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-1.0,0.15407407399999998,,0.02,0.8866666665,1.8866666665,1.154074074,,,0.8666666665,,,False,False,False,,,0,DESCRIPTIVE_ONLY
RecentB,primary,17,Strategy,17.0,17_EA_1B_Wed_Short,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.09700000005000001,0.3765306121428571,0.2625396826666667,0.07539682533333333,-0.23063492055555557,-0.32763492060555555,0.2795306120928571,-0.11399092947619038,-0.18714285733333338,-0.30603174588888893,-0.7,1.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,18,Strategy,18.0,18_EA_2_MonWed_Short,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.023574074033333333,-0.11340277781250001,0.08472222221874999,-0.005720164592592585,0.29750000003125,0.3210740740645833,-0.08982870377916667,0.19812500003125,-0.09044238681134258,0.30322016462384255,0.7999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,19,Strategy,19.0,19_EA_3_WedThu_Long,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.1155913978387097,0.0027053139999999973,-0.03542483664705881,0.16170940176923077,0.15169082130434788,0.036099423465638186,-0.1128860838387097,-0.03813015064705881,0.19713423841628958,-0.010018580464882881,0.49999999999999994,1.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,20,Strategy,20.0,20_EA_1A_MonTue_Short,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.15477551020408162,-0.06028571428571429,-0.19718518518518519,0.12455555555555556,0.39576923076923076,0.5505447409733124,0.09448979591836733,-0.1368994708994709,0.32174074074074077,0.27121367521367523,0.7,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,21,Strategy,21.0,21_GA_B_3,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.03386363638888889,0.06338383822222221,0.020170454687500002,-0.056961722473684216,0.0016528925909090923,-0.03221074379797979,0.029520201833333322,-0.043213383534722205,-0.07713217716118421,0.05861461506459331,-0.7999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,22,Strategy,22.0,22_GA_C_2,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.19457142864000004,0.39714285728571436,-0.140952381,-0.15605042011764705,0.05891156471428575,0.2534829933542858,0.5917142859257144,-0.5380952382857144,-0.015098039117647066,0.2149619848319328,0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,23,Strategy,23.0,23_GA_F_2,,trade_weighted,False,0,,True,DESCRIPTIVE_ONLY,0.004888888760000002,0.20301587299999999,0.055777777800000004,0.03611111107142857,0.06994949490909091,0.06506060614909091,0.19812698423999997,-0.14723809519999997,-0.01966666672857143,0.03383838383766234,0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,24,Strategy,24.0,24_GA_D_1,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.03724444444,0.14857142857142858,-0.0571111111,-0.0871428572142857,-0.0635353535,-0.10077979794,0.11132698413142858,-0.20568253967142858,-0.030031746114285704,0.023607503714285702,-0.7999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,25,Strategy,25.0,25_AU_China_Demand,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.019367088607594937,0.13166666666666668,-0.005119047619047617,0.08912499999999998,0.13099999999999998,0.1503670886075949,0.1510337552742616,-0.1367857142857143,0.0942440476190476,0.041874999999999996,0.39999999999999997,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,26,Strategy,26.0,26_AJ_China_Demand,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.23777777763999997,-0.04752136753846153,0.09256038639130437,0.19500000000000003,0.10765432099999998,-0.13012345663999997,-0.2852991451784615,0.1400817539297659,0.10243961360869566,-0.08734567900000005,-0.09999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,27,Strategy,27.0,27_EA_China_Demand,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.12309523808571424,0.17402777775000003,0.09064102569230771,0.653333333,0.26375000004166665,0.14065476195595242,0.05093253966428579,-0.08338675205769232,0.5626923073076923,-0.3895833329583333,0.6,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,28,Strategy,28.0,28_GA_China_Demand,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.09257142854285715,0.04460606063636364,0.2018039215882353,0.22122222216666665,0.3034202896956522,0.21084886115279505,-0.04796536790649351,0.15719786095187166,0.019418300578431358,0.08219806752898556,0.8999999999999998,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,Portfolio,Group,,,Portfolio,trade_weighted,True,3,1|2|3,False,DESCRIPTIVE_ONLY,0.049684996,0.09593845786842106,0.08759411244849785,0.12229898832286995,0.17979047031729056,0.13010547431729055,0.04625346186842106,-0.00834434541992321,0.0347048758743721,0.05749148199442061,0.8999999999999998,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,primary,Portfolio,Group,,,Portfolio,strategy_equal_weighted,True,3,1|2|3,False,DESCRIPTIVE_ONLY,0.12601493720918366,0.054202982258658015,0.2740705467373016,0.0565679255720854,0.25123018911915407,0.1252152519099704,-0.07181195495052564,0.21986756447864356,-0.21750262116521618,0.19466226354706867,0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
